item,freq
35,7216
11,4901
14,2710
34,2321
24,2278
30,2273
48,2187
31,2095
59,2004
32,1987
41,1954
23,1935
46,1931
22,1894
26,1827
40,1772
104,1757
20,1735
27,1731
52,1724
49,1719
103,1711
25,1704
58,1695
29,1691
28,1688
33,1656
44,1644
37,1630
62,1629
47,1624
105,1621
38,1594
36,1587
63,1580
64,1580
100,1568
21,1561
102,1558
101,1553
19,1549
3,1544
1,1541
42,1539
18,1531
39,1509
57,1506
106,1502
16,1495
108,1493
74,1491
70,1476
17,1471
55,1468
54,1458
75,1454
51,1427
2,1423
107,1419
56,1409
77,1402
50,1394
43,1389
78,1387
72,1381
76,1376
71,1375
69,1335
67,1328
66,1314
60,1296
73,1291
88,1279
81,1251
45,1241
84,1239
80,1238
61,1238
68,1222
65,1216
13,1202
15,1181
85,1176
82,1169
87,1167
53,1164
92,1163
95,1161
94,1155
89,1151
83,1125
112,1125
96,1120
79,1118
93,1118
109,1114
90,1112
86,1111
97,1080
99,1068
111,1067
114,1064
118,1061
110,1054
116,1052
98,1045
121,1032
91,1032
137,1024
153,995
113,981
131,978
143,978
12,976
129,972
134,971
136,971
117,967
119,967
127,965
122,963
123,959
133,956
126,952
125,935
140,933
141,929
124,924
144,917
150,912
139,912
128,908
115,901
146,898
120,898
132,897
130,896
149,896
142,885
148,875
157,870
155,868
151,866
135,866
165,866
145,861
152,860
161,838
156,834
167,830
147,830
163,829
175,828
159,826
154,821
138,810
158,806
172,801
174,799
162,793
178,777
9,770
10,767
164,764
168,760
171,758
179,752
177,749
160,740
169,740
170,739
189,728
166,722
196,716
181,707
215,699
176,699
173,697
184,691
188,691
183,685
197,683
182,682
203,673
195,670
180,669
202,667
185,661
191,660
193,658
186,653
187,650
204,645
190,642
210,640
213,638
206,635
219,633
205,631
221,630
200,627
192,623
198,621
209,618
199,614
208,607
218,596
194,592
212,588
217,579
201,579
211,576
207,576
235,571
232,569
229,560
236,559
214,557
216,556
241,556
238,553
226,552
234,551
242,549
220,546
224,533
231,532
222,530
225,523
228,522
223,522
237,514
275,514
227,513
248,513
240,511
253,510
246,509
282,509
230,502
239,497
233,495
256,494
254,491
244,490
247,489
243,485
262,484
250,483
249,481
265,480
255,480
288,476
269,472
251,470
260,468
245,466
285,463
259,463
263,463
273,458
268,457
289,456
272,455
274,454
266,454
276,453
284,445
271,443
280,442
279,441
252,440
320,432
281,429
283,429
291,429
277,429
294,426
261,426
302,426
6,424
257,417
301,415
295,415
264,413
270,409
258,409
292,407
293,405
373,402
323,401
296,400
286,400
311,398
309,398
267,398
315,396
304,396
305,395
290,395
8,391
348,386
303,385
299,383
397,382
317,382
321,381
306,380
4,379
307,379
278,377
310,376
314,375
327,373
312,369
297,368
287,366
300,365
333,359
298,359
326,357
313,356
325,352
354,350
324,349
316,348
334,346
318,346
330,346
331,345
351,342
319,341
340,340
328,335
346,334
337,334
308,333
329,333
322,333
349,327
358,325
7,322
335,321
347,320
369,320
336,319
342,319
355,318
343,317
332,315
382,312
356,311
353,310
338,308
344,307
363,306
345,306
352,302
350,300
359,297
374,295
364,294
390,287
341,285
372,285
389,283
365,283
362,282
339,282
368,282
377,280
417,278
367,277
361,277
403,276
360,275
371,273
386,272
357,268
406,268
400,266
396,265
398,264
381,263
402,260
366,260
388,259
375,258
376,257
410,256
380,255
431,253
393,253
414,251
384,249
385,248
404,247
378,245
392,245
391,244
394,243
415,243
383,239
416,234
408,231
370,230
444,230
462,229
405,229
409,228
453,226
401,226
387,225
407,224
459,223
395,223
379,222
412,219
439,218
474,209
448,209
419,208
452,207
449,207
429,207
411,206
418,206
435,205
434,205
5,204
450,204
442,204
399,203
428,202
425,202
432,201
421,200
427,199
423,198
426,197
437,196
445,196
430,195
458,192
433,192
413,191
443,191
420,189
422,187
441,186
436,184
440,183
446,182
424,182
456,181
438,180
447,177
455,177
472,176
477,175
460,174
467,170
525,168
535,168
475,168
480,167
473,167
487,166
469,164
457,164
481,164
454,162
451,159
499,159
465,157
496,157
471,156
463,156
519,155
510,155
461,154
476,153
529,152
482,152
466,150
485,150
507,149
483,149
486,148
512,148
468,148
490,147
470,146
493,145
511,145
505,145
478,144
488,140
491,139
479,138
498,137
513,137
495,136
497,135
464,135
501,134
518,134
494,133
541,133
484,133
492,132
536,128
522,127
508,125
503,124
564,123
521,120
527,120
506,119
516,119
577,118
515,118
517,117
546,117
520,117
544,117
489,116
533,116
531,114
538,113
543,112
550,112
537,112
549,110
542,110
589,110
569,110
560,110
526,109
504,109
500,109
534,108
528,107
523,106
555,106
575,106
557,105
594,105
509,105
553,104
540,104
554,104
578,104
561,103
602,103
532,103
572,103
588,103
567,102
593,102
598,102
655,102
587,100
627,100
547,99
585,98
573,97
545,97
622,97
548,97
563,97
645,96
566,96
558,95
502,95
514,94
608,94
556,94
551,94
559,94
583,93
612,93
600,93
599,93
552,91
633,91
524,91
626,90
615,90
562,90
724,89
604,89
628,88
591,88
530,88
641,87
632,87
665,86
636,86
590,85
568,85
580,85
637,84
643,84
664,84
579,84
651,83
582,83
586,83
592,83
574,82
675,81
581,80
646,80
740,80
631,80
690,79
659,79
601,79
597,78
616,78
623,77
584,77
712,77
606,76
565,76
614,76
630,75
823,75
657,75
644,75
539,75
609,75
595,74
672,73
666,73
629,72
706,72
619,71
603,71
688,71
624,70
678,70
620,70
571,70
0,70
570,70
617,69
822,69
648,69
634,69
642,69
662,69
673,68
699,68
701,68
713,68
576,68
611,67
700,67
647,66
618,66
803,66
607,66
596,65
697,65
696,65
640,65
613,65
681,64
689,64
746,64
635,64
652,64
742,63
605,63
718,63
778,63
639,63
610,63
693,63
710,63
692,63
702,63
656,62
660,62
737,62
671,62
674,62
738,62
653,62
686,62
670,61
751,61
658,61
707,60
758,60
705,60
638,60
682,59
745,59
661,59
754,59
683,58
676,58
723,58
621,58
650,58
684,58
654,58
715,58
694,57
677,57
704,57
817,57
755,57
687,57
801,57
680,56
847,56
649,56
685,56
781,56
739,56
679,55
777,55
729,54
769,54
859,54
727,54
669,54
752,54
625,53
771,53
768,53
711,53
766,53
734,53
744,52
871,52
667,52
842,52
770,51
714,51
733,51
735,51
709,51
748,51
698,51
853,50
876,50
708,50
810,50
668,49
725,49
772,49
728,49
807,49
756,48
663,48
760,48
787,48
722,48
789,47
792,47
937,47
716,46
750,46
703,46
865,46
761,46
731,46
794,46
779,46
736,46
764,46
717,46
866,45
783,45
732,45
818,45
843,45
829,45
730,45
793,44
919,44
796,44
848,44
797,44
776,44
898,44
765,43
695,43
808,43
759,43
720,43
749,42
870,42
753,42
741,42
782,42
896,42
816,42
830,42
832,42
784,41
757,41
862,41
821,41
790,40
827,40
813,40
914,40
825,40
972,40
691,40
831,39
762,39
841,38
747,38
773,38
857,38
791,38
721,38
763,38
882,38
837,38
891,38
863,38
833,37
869,37
838,37
1017,37
775,37
920,37
881,37
800,36
858,36
726,36
931,36
785,36
872,36
812,36
874,36
880,36
851,36
798,36
719,36
897,36
971,35
824,35
835,35
915,35
861,35
840,35
788,35
850,34
903,34
852,34
890,34
786,34
844,34
806,34
902,34
884,34
967,34
809,34
849,33
804,33
864,33
1012,33
819,33
906,33
905,32
885,32
986,32
815,32
795,32
828,32
1016,32
956,32
926,32
846,32
999,31
900,31
799,31
962,31
836,31
961,31
1064,31
887,31
983,31
811,30
743,30
922,30
1011,30
932,30
904,30
933,30
909,30
958,30
814,29
935,29
820,29
1106,29
877,29
1002,29
780,29
834,29
929,29
867,28
875,28
868,28
970,28
873,28
826,28
977,28
1121,28
854,28
767,28
889,27
892,27
839,27
901,27
1241,27
879,27
918,27
860,26
925,26
1117,26
1029,26
894,26
943,26
939,26
938,26
1070,26
1107,25
805,25
912,25
924,25
1148,25
946,25
987,25
855,25
886,25
1053,25
774,25
916,24
975,24
980,24
957,24
893,24
1025,24
1136,24
948,24
895,24
1132,24
913,23
930,23
953,23
1038,23
1043,23
1027,23
959,23
1065,23
927,23
952,23
942,23
945,23
845,23
1094,23
1075,22
978,22
1035,22
1060,22
944,22
1026,22
1185,22
1006,22
1164,22
955,22
1051,22
941,22
1020,21
1116,21
1206,21
899,21
802,21
1077,21
878,21
954,21
976,21
908,21
1019,21
1021,21
1174,21
969,21
965,21
888,20
1173,20
1049,20
1150,20
1093,20
1823,20
936,20
960,20
1018,20
974,20
1001,20
934,20
1220,20
992,20
1067,19
1003,19
1045,19
921,19
1122,19
1052,19
1087,19
1123,19
1163,19
1005,19
1153,19
1081,19
998,19
951,19
1054,19
1013,19
1050,18
1059,18
1201,18
989,18
963,18
917,18
1008,18
996,18
1109,18
1055,18
907,18
856,18
1014,18
982,18
1046,18
990,18
1041,18
1113,17
1039,17
1176,17
1004,17
1213,17
1134,17
991,17
1168,17
911,17
966,17
1078,17
1074,17
928,17
1061,17
979,17
1099,17
981,17
883,17
1009,17
947,17
1080,17
1023,17
1042,17
1083,17
1169,17
1103,17
1082,17
985,17
1062,17
973,17
1195,17
923,17
1131,17
1088,16
1266,16
1102,16
1068,16
1155,16
1104,16
1110,16
940,16
1033,16
910,16
988,16
1230,16
1286,16
1040,16
1412,16
1000,16
1063,15
1204,15
1318,15
1180,15
1167,15
993,15
1278,15
1057,15
1044,15
1137,15
964,15
994,15
1076,15
1118,15
1101,15
950,15
984,15
968,15
1263,15
1147,14
1179,14
1437,14
1056,14
1976,14
1128,14
1079,14
1226,14
1252,14
1162,14
1260,14
1032,14
1090,14
1151,14
949,14
1603,14
1100,14
1089,14
1403,14
1048,14
995,14
1114,14
1120,14
1299,13
1092,13
1066,13
1205,13
1319,13
1140,13
1277,13
1139,13
1144,13
1037,13
1217,13
1289,13
1324,13
1015,13
1316,13
1200,13
1126,13
1787,13
1119,13
1461,13
1022,13
1284,13
1293,13
1408,13
1801,13
1400,13
1593,13
1085,12
1250,12
1377,12
1187,12
1269,12
1330,12
1034,12
1406,12
1024,12
1028,12
1097,12
1203,12
1115,12
1233,12
1047,12
1334,12
1146,12
1178,12
1161,12
1158,12
1182,12
1288,12
1098,12
1344,12
1084,12
1202,12
1356,12
1091,12
1221,12
1130,12
997,12
1125,12
1172,12
1229,11
1170,11
1177,11
1165,11
1232,11
1283,11
1262,11
1145,11
1196,11
1270,11
1133,11
1574,11
1264,11
1036,11
1096,11
1544,11
1010,11
1135,11
1193,11
1207,11
1111,11
1209,11
1244,11
1349,11
1254,11
1188,11
1231,11
1210,11
1215,11
1494,11
1141,11
1236,11
1484,11
1108,10
1282,10
1421,10
1416,10
1154,10
1611,10
1328,10
1245,10
1160,10
1071,10
1297,10
1498,10
1274,10
1671,10
1585,10
1199,10
1175,10
1311,10
1291,10
1156,10
1105,10
1326,10
1276,10
1302,10
1287,10
1273,9
1439,9
1086,9
1279,9
1069,9
1095,9
1734,9
1030,9
1357,9
1149,9
1216,9
1138,9
1314,9
1777,9
1489,9
1350,9
1240,9
1966,9
1223,9
1376,9
1647,9
1454,9
1375,9
1305,9
1073,9
1281,9
1448,9
1310,9
1222,9
1428,9
1192,9
1816,9
1143,9
1697,9
1007,9
1159,8
1389,8
1214,8
1402,8
1629,8
1563,8
1248,8
1327,8
1739,8
1665,8
1323,8
1127,8
1124,8
1292,8
1225,8
1440,8
1271,8
1530,8
1397,8
1675,8
1613,8
1383,8
1556,8
1984,8
1496,8
1427,8
1301,8
1306,8
1414,8
1384,8
1472,8
1238,8
1426,8
2144,8
1655,8
1422,8
1251,8
1577,8
1181,8
1242,8
1434,8
1184,8
1708,8
1211,8
1354,8
1268,8
1538,7
1779,7
1764,7
1379,7
2000,7
1507,7
1072,7
1601,7
1621,7
1189,7
1058,7
1445,7
1473,7
1186,7
2022,7
1502,7
1594,7
1458,7
1483,7
1523,7
1152,7
1471,7
1239,7
1303,7
1465,7
1312,7
1294,7
1331,7
1589,7
1650,7
1608,7
1257,7
1487,7
1359,7
1190,7
1321,7
1446,7
1415,7
1347,7
1249,7
1925,7
1031,7
1253,7
1873,7
1290,7
1171,7
1265,7
1308,7
1246,7
2027,7
1386,7
1258,7
1726,7
1511,7
1227,6
1700,6
1833,6
1405,6
1587,6
1218,6
1418,6
1332,6
1355,6
1582,6
1452,6
1157,6
1482,6
1365,6
1717,6
1643,6
1325,6
1307,6
1194,6
1401,6
1575,6
1417,6
2194,6
1692,6
1183,6
1666,6
1255,6
1430,6
1516,6
1831,6
1413,6
1623,6
1839,6
1618,6
1409,6
1703,6
1346,6
1850,6
1584,6
1385,6
1459,6
4089,6
1208,6
1368,6
1343,6
1388,6
1539,6
1580,6
2038,6
1750,6
1535,6
1501,6
1320,6
1718,6
1378,6
1423,6
1235,6
1256,6
1296,6
1275,6
1626,6
1637,6
2172,6
1333,6
1468,6
1329,6
2013,6
1588,6
1460,6
1371,6
1342,6
1198,6
1304,6
1635,6
1166,6
1142,6
1261,6
1710,6
1654,6
1337,6
1848,6
1315,6
1486,6
1404,6
1477,6
1492,5
1367,5
1741,5
1532,5
1736,5
1469,5
1729,5
1474,5
1784,5
1704,5
1433,5
1394,5
1632,5
1940,5
1485,5
1392,5
1366,5
1888,5
1793,5
1488,5
1586,5
1348,5
1514,5
2097,5
1436,5
1537,5
1554,5
1300,5
1442,5
2361,5
1362,5
1476,5
1224,5
1358,5
1364,5
1470,5
1317,5
1733,5
1598,5
1466,5
1450,5
3190,5
1112,5
1640,5
1559,5
1719,5
1772,5
1617,5
1512,5
1396,5
3906,5
1658,5
1895,5
1340,5
1495,5
1558,5
1740,5
1651,5
1648,5
1915,5
1570,5
2405,5
1894,5
1639,5
1522,5
1309,5
1533,5
1977,5
1219,5
1866,5
1646,5
1531,5
1509,5
1771,5
1395,5
1272,5
1799,5
1363,5
1568,5
2885,5
1374,5
1298,5
3340,5
1960,5
1370,5
1660,5
1819,5
1339,5
1902,5
1341,5
1737,5
2017,5
1847,5
1663,5
1615,5
1424,5
2307,5
2770,5
1524,5
2004,5
1129,5
1712,5
1381,5
1197,4
1874,4
1504,4
1372,4
1910,4
1431,4
1774,4
1836,4
1313,4
2016,4
1500,4
2324,4
2834,4
1398,4
1581,4
2039,4
1547,4
2030,4
1829,4
1896,4
1462,4
1770,4
1672,4
2258,4
1662,4
1794,4
1773,4
1247,4
1988,4
1752,4
1419,4
2571,4
1951,4
1806,4
1480,4
2032,4
1549,4
1825,4
1491,4
2471,4
2276,4
1567,4
1716,4
1449,4
1857,4
1499,4
2014,4
1361,4
2219,4
2165,4
4754,4
1912,4
1922,4
1642,4
1855,4
1756,4
1946,4
2237,4
1322,4
2538,4
1573,4
1711,4
1834,4
1860,4
1780,4
2949,4
1497,4
1975,4
2006,4
1597,4
2425,4
2089,4
1399,4
2003,4
2149,4
3333,4
1338,4
2077,4
1973,4
1628,4
1475,4
1674,4
1493,4
3062,4
2238,4
1732,4
2312,4
1447,4
1583,4
1351,4
1345,4
2864,4
1709,4
1552,4
1602,4
1950,4
1451,4
1669,4
2096,4
1820,4
1924,4
1280,4
1826,4
1267,4
1761,4
2323,4
2002,4
1811,4
1830,4
1999,4
1962,4
2174,4
1540,4
1420,4
2170,4
1885,4
1335,4
1505,4
1958,4
2059,4
1295,4
1636,4
1792,4
1688,4
1228,4
1616,4
1595,4
1768,4
1889,4
1796,4
1667,4
1234,4
1407,4
2282,4
1551,4
1887,4
1694,4
1944,3
1837,3
2338,3
2161,3
1993,3
3660,3
1743,3
1778,3
1625,3
2074,3
1679,3
1644,3
2133,3
2157,3
3001,3
2360,3
1930,3
1849,3
1534,3
1212,3
1435,3
1782,3
2336,3
3397,3
1744,3
1464,3
3113,3
1861,3
1526,3
1805,3
1786,3
2292,3
2309,3
1986,3
6970,3
1702,3
1352,3
6076,3
1827,3
2024,3
2015,3
5526,3
1735,3
2500,3
3107,3
2379,3
1390,3
2615,3
2033,3
1652,3
2158,3
1479,3
2193,3
1901,3
3697,3
1985,3
1525,3
1513,3
8867,3
1685,3
1821,3
4090,3
1753,3
2179,3
1689,3
1807,3
1391,3
5022,3
2260,3
2602,3
1285,3
1783,3
1353,3
1979,3
1360,3
1455,3
1943,3
1518,3
2028,3
1457,3
1237,3
2279,3
2043,3
1701,3
1790,3
1749,3
2365,3
4101,3
2345,3
1645,3
1883,3
2226,3
1880,3
1612,3
1682,3
1444,3
1990,3
1373,3
1781,3
1693,3
1596,3
2130,3
1891,3
2106,3
2145,3
1707,3
1948,3
1746,3
1624,3
1802,3
1453,3
2259,3
1684,3
2011,3
1856,3
2294,3
2109,3
2104,3
2167,3
2397,3
2321,3
2802,3
2937,3
1620,3
6933,3
1541,3
2587,3
1411,3
1259,3
2349,3
2173,3
1908,3
1656,3
2659,3
2858,3
1817,3
1490,3
2040,3
1828,3
2833,3
1657,3
1947,3
1822,3
3166,3
2131,3
5447,3
8957,3
1938,3
1838,3
1191,3
1775,3
1893,3
1569,3
2635,3
4368,3
1758,3
1785,3
1590,3
2112,3
2088,3
1835,3
1565,3
1818,3
1456,3
1673,3
4258,2
6333,2
2110,2
2566,2
2099,2
2166,2
2536,2
2169,2
1843,2
1995,2
1661,2
1949,2
2162,2
2804,2
1899,2
2460,2
1578,2
1521,2
1614,2
3366,2
2675,2
1503,2
4166,2
2601,2
2322,2
9501,2
2710,2
1845,2
2203,2
3868,2
2269,2
1680,2
2400,2
3264,2
2562,2
2854,2
2129,2
4974,2
4810,2
7381,2
1919,2
1858,2
2363,2
1649,2
4837,2
3223,2
1591,2
2256,2
1800,2
1243,2
1653,2
2265,2
1963,2
1677,2
2127,2
1755,2
2296,2
2596,2
2735,2
1676,2
2135,2
1380,2
1714,2
1954,2
2477,2
1506,2
1599,2
1432,2
2684,2
1519,2
1572,2
1438,2
3521,2
2914,2
2083,2
1561,2
6038,2
2034,2
1945,2
1844,2
1872,2
4674,2
1897,2
3643,2
2974,2
1664,2
4021,2
1562,2
1606,2
1935,2
2374,2
3193,2
1936,2
2483,2
3342,2
1941,2
1721,2
2330,2
2898,2
2570,2
2190,2
2654,2
2278,2
2831,2
2712,2
3176,2
1923,2
2777,2
2056,2
3364,2
2579,2
2889,2
2277,2
6022,2
6511,2
1520,2
1757,2
2138,2
2107,2
1933,2
1738,2
1622,2
2722,2
1387,2
2856,2
1336,2
5998,2
6057,2
1803,2
1542,2
3112,2
4472,2
2180,2
1932,2
2732,2
4122,2
1751,2
1846,2
2306,2
1877,2
1759,2
3053,2
1443,2
2846,2
2561,2
2559,2
1868,2
2082,2
1754,2
1994,2
1890,2
3220,2
2206,2
4030,2
2317,2
2274,2
2268,2
5117,2
1546,2
2192,2
1769,2
2151,2
2695,2
1920,2
1998,2
3102,2
1996,2
3451,2
2515,2
1961,2
8775,2
2148,2
2273,2
2232,2
2113,2
4123,2
1699,2
1927,2
1536,2
2196,2
1997,2
2859,2
3678,2
4303,2
2796,2
3631,2
1971,2
1441,2
2861,2
1929,2
3719,2
2334,2
1393,2
1605,2
4750,2
2102,2
1659,2
1686,2
2209,2
3208,2
1875,2
1619,2
2092,2
1760,2
2394,2
2199,2
2085,2
1429,2
2121,2
2421,2
2353,2
2613,2
2742,2
3458,2
1900,2
2090,2
2141,2
3015,2
1791,2
2440,2
2441,2
3120,2
1953,2
1410,2
2105,2
5079,2
1467,2
2101,2
2462,2
1742,2
1727,2
1731,2
4087,2
3918,2
1607,2
1631,2
1730,2
2183,2
2469,2
1804,2
1481,2
2809,2
1876,2
2155,2
2952,2
4151,2
2001,2
2120,2
2171,2
2491,2
2358,2
1765,2
4171,2
1557,2
2573,2
2075,2
2205,2
3609,2
10885,2
1851,2
1853,2
1797,2
1905,2
2543,2
3933,2
2005,2
3301,2
1576,2
2626,2
1638,2
2031,2
2977,1
2450,1
3257,1
1937,1
2342,1
3772,1
2313,1
2511,1
1916,1
2245,1
2870,1
5380,1
1832,1
2748,1
3577,1
3329,1
2184,1
3501,1
3399,1
1863,1
3623,1
1928,1
3293,1
4005,1
2224,1
1879,1
6115,1
7315,1
4506,1
2103,1
4725,1
9144,1
5642,1
2644,1
4156,1
2501,1
3982,1
2617,1
2139,1
2048,1
2692,1
2211,1
2311,1
2304,1
4259,1
6335,1
3394,1
3117,1
2140,1
4233,1
2484,1
2608,1
9832,1
2673,1
2301,1
2070,1
2459,1
1978,1
2621,1
2419,1
2147,1
2220,1
3141,1
2725,1
3126,1
2352,1
7690,1
1517,1
2010,1
3332,1
2079,1
5734,1
6781,1
4682,1
2598,1
2979,1
3671,1
1870,1
4359,1
3111,1
2729,1
7357,1
3184,1
4063,1
2982,1
4217,1
5057,1
6181,1
2866,1
4236,1
2872,1
4766,1
2665,1
7007,1
2091,1
2115,1
2763,1
2716,1
1763,1
2476,1
2705,1
3613,1
8362,1
3510,1
3648,1
2564,1
2185,1
2814,1
2372,1
2210,1
4721,1
2921,1
1934,1
2164,1
1968,1
1767,1
2902,1
2251,1
1696,1
5200,1
3322,1
9195,1
1527,1
2816,1
3718,1
2857,1
2299,1
2086,1
5076,1
3025,1
3127,1
3584,1
2782,1
2788,1
2275,1
1515,1
3736,1
5537,1
4061,1
3162,1
1678,1
3433,1
3438,1
3069,1
1748,1
2780,1
2116,1
3694,1
3319,1
3105,1
1564,1
3415,1
3203,1
9644,1
4709,1
2720,1
2078,1
2431,1
2874,1
1571,1
1705,1
4912,1
2315,1
3508,1
1545,1
2589,1
3435,1
4412,1
2248,1
3145,1
1579,1
4019,1
1776,1
5010,1
4075,1
2938,1
5667,1
3354,1
1609,1
1862,1
6544,1
2973,1
3071,1
2815,1
6382,1
4486,1
2545,1
5434,1
2094,1
2526,1
4868,1
2946,1
6479,1
5449,1
1881,1
9249,1
11674,1
2508,1
2424,1
4689,1
3849,1
2787,1
2925,1
2046,1
5878,1
2197,1
4763,1
4360,1
2332,1
16790,1
2916,1
1722,1
3693,1
1865,1
5978,1
2702,1
2830,1
1864,1
5931,1
2058,1
2848,1
4856,1
3749,1
2607,1
3027,1
3622,1
2159,1
1981,1
8354,1
2026,1
4788,1
1528,1
4031,1
4000,1
1970,1
2154,1
3560,1
2915,1
6281,1
1604,1
4152,1
3722,1
2913,1
4844,1
6471,1
3151,1
4347,1
4693,1
2752,1
12918,1
2688,1
2795,1
2346,1
2288,1
3031,1
9242,1
2980,1
2976,1
2444,1
2300,1
2418,1
5429,1
2041,1
4480,1
11104,1
10760,1
2495,1
5802,1
4268,1
2959,1
4109,1
2150,1
7884,1
6290,1
2023,1
4011,1
3715,1
1903,1
1813,1
3355,1
6833,1
1425,1
2286,1
2255,1
1931,1
2496,1
2225,1
2667,1
3362,1
2687,1
3680,1
6067,1
7281,1
3388,1
2215,1
4010,1
3032,1
3797,1
2368,1
2320,1
2743,1
6201,1
2266,1
2930,1
2435,1
3358,1
2542,1
3677,1
2922,1
1566,1
2052,1
2448,1
2978,1
2344,1
3547,1
2493,1
4550,1
2371,1
2539,1
2581,1
1852,1
2940,1
6286,1
2604,1
2071,1
2647,1
7125,1
2953,1
3436,1
2328,1
1715,1
4225,1
2963,1
3006,1
5591,1
3114,1
3023,1
2701,1
3211,1
1898,1
1508,1
1964,1
2252,1
2719,1
3927,1
2063,1
4410,1
6265,1
6095,1
2869,1
3452,1
2599,1
5671,1
2066,1
4906,1
8398,1
1762,1
2432,1
3286,1
2343,1
4812,1
4055,1
6366,1
4560,1
1543,1
4336,1
4049,1
2340,1
2629,1
2037,1
4138,1
2310,1
1560,1
3627,1
3482,1
1926,1
4322,1
1720,1
1687,1
8873,1
1911,1
5405,1
2261,1
1841,1
3155,1
6124,1
1548,1
3867,1
2123,1
2468,1
1723,1
4245,1
3378,1
6962,1
2893,1
2177,1
1914,1
2689,1
3954,1
3074,1
2160,1
1992,1
2790,1
2364,1
2609,1
1691,1
2376,1
2950,1
6289,1
1983,1
3124,1
3121,1
1369,1
3524,1
4168,1
6018,1
2951,1
2081,1
2936,1
1627,1
11300,1
4363,1
2305,1
3511,1
1892,1
2657,1
3214,1
2614,1
4082,1
2262,1
3588,1
3852,1
2520,1
3534,1
2568,1
8349,1
2264,1
1713,1
2143,1
6854,1
2482,1
4331,1
2888,1
4741,1
2064,1
1917,1
3338,1
2754,1
2595,1
2008,1
2168,1
1728,1
2711,1
2396,1
4658,1
6759,1
2316,1
2181,1
3050,1
2897,1
3205,1
3292,1
4765,1
1991,1
3752,1
4804,1
2084,1
5983,1
2683,1
2223,1
1909,1
1668,1
2020,1
2797,1
2331,1
3036,1
6217,1
1681,1
2807,1
2025,1
2045,1
3339,1
2480,1
2741,1
2067,1
2423,1
2414,1
8054,1
9634,1
2929,1
4418,1
3146,1
2707,1
1980,1
4792,1
2389,1
3604,1
2610,1
1815,1
2335,1
2463,1
3254,1
2426,1
3840,1
2402,1
12940,1
2901,1
5525,1
1788,1
3270,1
2955,1
1854,1
3084,1
2590,1
2186,1
3068,1
2065,1
1600,1
3591,1
6026,1
1939,1
2455,1
2488,1
2868,1
2302,1
3750,1
3995,1
3573,1
2522,1
4610,1
3723,1
9454,1
3724,1
4125,1
2060,1
1553,1
1906,1
2189,1
2384,1
6173,1
1510,1
2409,1
4046,1
5322,1
1859,1
5385,1
2124,1
4219,1
5620,1
2049,1
4315,1
3574,1
2881,1
3683,1
2620,1
4273,1
2182,1
1592,1
1884,1
2392,1
3039,1
6829,1
1698,1
1695,1
2114,1
3088,1
2012,1
2919,1
1683,1
3837,1
2018,1
2407,1
4561,1
2474,1
2042,1
4183,1
2117,1
4733,1
4401,1
6381,1
2454,1
4323,1
1921,1
3067,1
4722,1
1463,1
8778,1
2896,1
5817,1
4009,1
2044,1
11421,1
2222,1
3459,1
1798,1
1670,1
9536,1
3480,1
1725,1
1959,1
2156,1
6225,1
1641,1
2095,1
4398,1
2403,1
2835,1
2359,1
2642,1
2530,1
4882,1
2163,1
5539,1
1633,1
4271,1
4248,1
5806,1
1550,1
2810,1
1871,1
3555,1
2714,1
6129,1
2350,1
2533,1
5158,1
2047,1
3925,1
2544,1
2907,1
3525,1
6538,1
3313,1
3236,1
3160,1
3625,1
2068,1
3405,1
3620,1
5799,1
1956,1
3730,1
2924,1
2146,1
2093,1
5084,1
1957,1
1840,1
2327,1
2007,1
1810,1
3200,1
3175,1
10766,1
2178,1
2512,1
2054,1
5991,1
2489,1
2442,1
1842,1
2904,1
2775,1
2546,1
2909,1
5455,1
